parcelle_id,annee,culture,rendement
P001,2020,Ble,6.91
P001,2021,Mais,13.95
P001,2022,Tournesol,2.47
P001,2023,Ble,6.75
P001,2024,Mais,11.75
P002,2020,Ble,1.81
P002,2021,Tournesol,0.85
P002,2022,Mais,3.51
P002,2023,Ble,2.19
P002,2024,Tournesol,1.4
P003,2020,Mais,20.77
P003,2021,Ble,6.66
P003,2022,Tournesol,6.41
P003,2023,Mais,10.91
P003,2024,Ble,12.24
P004,2020,Mais,11.35
P004,2021,Tournesol,3.37
P004,2022,Ble,6.58
P004,2023,Mais,10.3
P004,2024,Tournesol,4.22
P005,2020,Ble,4.74
P005,2021,Mais,5.97
P005,2022,Tournesol,1.94
P005,2023,Ble,2.74
P005,2024,Mais,7.11
P006,2020,Ble,6.71
P006,2021,Mais,15.15
P006,2022,Tournesol,4.36
P006,2023,Ble,8.17
P006,2024,Mais,17.54
P007,2020,Ble,10.27
P007,2021,Mais,11.54
P007,2022,Tournesol,4.82
P007,2023,Ble,7.46
P007,2024,Mais,17.1
P008,2020,Ble,7.09
P008,2021,Tournesol,4.66
P008,2022,Mais,16.07
P008,2023,Ble,7.91
P008,2024,Tournesol,4.07
P009,2020,Mais,4.22
P009,2021,Tournesol,1.95
P009,2022,Ble,4.06
P009,2023,Mais,6.27
P009,2024,Tournesol,1.38
P010,2020,Mais,11.2
P010,2021,Tournesol,3.03
P010,2022,Ble,8.01
P010,2023,Mais,9.15
P010,2024,Tournesol,3.09
P011,2020,Mais,11.87
P011,2021,Tournesol,4.04
P011,2022,Ble,10.15
P011,2023,Mais,17.92
P011,2024,Tournesol,6.37
P012,2020,Tournesol,4.95
P012,2021,Ble,8.61
P012,2022,Mais,11.64
P012,2023,Tournesol,3.2
P012,2024,Ble,6.11
P013,2020,Ble,7.56
P013,2021,Mais,8.87
P013,2022,Tournesol,2.18
P013,2023,Ble,6.22
P013,2024,Mais,9.98
P014,2020,Mais,7.32
P014,2021,Tournesol,2.09
P014,2022,Ble,3.9
P014,2023,Mais,7.68
P014,2024,Tournesol,2.08
P015,2020,Ble,4.56
P015,2021,Tournesol,2.83
P015,2022,Mais,8.58
P015,2023,Ble,8.67
P015,2024,Tournesol,4.01
P016,2020,Mais,3.56
P016,2021,Tournesol,1.08
P016,2022,Ble,2.47
P016,2023,Mais,3.07
P016,2024,Tournesol,1.14
P017,2020,Mais,15.06
P017,2021,Tournesol,4.23
P017,2022,Ble,6.68
P017,2023,Mais,12.05
P017,2024,Tournesol,6.16
P018,2020,Ble,9.54
P018,2021,Tournesol,4.56
P018,2022,Mais,17.58
P018,2023,Ble,13.23
P018,2024,Tournesol,4.69
P019,2020,Tournesol,3.87
P019,2021,Mais,10.82
P019,2022,Ble,6.32
P019,2023,Tournesol,4.42
P019,2024,Mais,12.43
P020,2020,Mais,5.53
P020,2021,Tournesol,1.79
P020,2022,Ble,2.87
P020,2023,Mais,5.56
P020,2024,Tournesol,1.82
P021,2020,Ble,12.6
P021,2021,Tournesol,2.84
P021,2022,Mais,15.89
P021,2023,Ble,7.16
P021,2024,Tournesol,3.66
P022,2020,Tournesol,0.77
P022,2021,Mais,3.41
P022,2022,Ble,2.51
P022,2023,Tournesol,1.45
P022,2024,Mais,4.02
P023,2020,Tournesol,5.04
P023,2021,Ble,7.32
P023,2022,Mais,17.59
P023,2023,Tournesol,4.63
P023,2024,Ble,9.29
P024,2020,Mais,10.3
P024,2021,Tournesol,5.31
P024,2022,Ble,7.26
P024,2023,Mais,12.42
P024,2024,Tournesol,4.43
P025,2020,Mais,4.54
P025,2021,Tournesol,2.15
P025,2022,Ble,2.1
P025,2023,Mais,4.12
P025,2024,Tournesol,1.2
P026,2020,Ble,5.74
P026,2021,Tournesol,3.1
P026,2022,Mais,11.98
P026,2023,Ble,7.61
P026,2024,Tournesol,4.55
P027,2020,Mais,16.95
P027,2021,Ble,7.17
P027,2022,Tournesol,3.39
P027,2023,Mais,15.18
P027,2024,Ble,9.35
P028,2020,Tournesol,2.26
P028,2021,Mais,5.55
P028,2022,Ble,3.02
P028,2023,Tournesol,2.6
P028,2024,Mais,5.7
P029,2020,Ble,7.5
P029,2021,Mais,12.9
P029,2022,Tournesol,3.95
P029,2023,Ble,6.86
P029,2024,Mais,12.25
P030,2020,Mais,4.23
P030,2021,Ble,3.4
P030,2022,Tournesol,1.35
P030,2023,Mais,6.19
P030,2024,Ble,4.6
P031,2020,Ble,14.53
P031,2021,Mais,17.17
P031,2022,Tournesol,5.86
P031,2023,Ble,8.39
P031,2024,Mais,13.59
P032,2020,Tournesol,4.87
P032,2021,Mais,12.53
P032,2022,Ble,6.39
P032,2023,Tournesol,3.9
P032,2024,Mais,14.72
P033,2020,Mais,11.22
P033,2021,Tournesol,3.9
P033,2022,Ble,8.38
P033,2023,Mais,17.6
P033,2024,Tournesol,5.07
P034,2020,Mais,17.86
P034,2021,Tournesol,5.37
P034,2022,Ble,8.07
P034,2023,Mais,17.41
P034,2024,Tournesol,3.89
P035,2020,Mais,20.01
P035,2021,Ble,13.58
P035,2022,Tournesol,4.42
P035,2023,Mais,16.71
P035,2024,Ble,7.65
P036,2020,Mais,10.11
P036,2021,Tournesol,4.11
P036,2022,Ble,8.63
P036,2023,Mais,14.31
P036,2024,Tournesol,2.3
P037,2020,Mais,13.26
P037,2021,Ble,9.94
P037,2022,Tournesol,3.45
P037,2023,Mais,10.12
P037,2024,Ble,7.6
P038,2020,Mais,15.73
P038,2021,Ble,8.9
P038,2022,Tournesol,4.9
P038,2023,Mais,11.55
P038,2024,Ble,7.19
P039,2020,Tournesol,4.42
P039,2021,Mais,12.16
P039,2022,Ble,7.02
P039,2023,Tournesol,4.29
P039,2024,Mais,13.74
P040,2020,Ble,1.84
P040,2021,Tournesol,0.95
P040,2022,Mais,4.1
P040,2023,Ble,2.79
P040,2024,Tournesol,1.39
P041,2020,Ble,3.97
P041,2021,Tournesol,2.23
P041,2022,Mais,8.22
P041,2023,Ble,5.92
P041,2024,Tournesol,3.62
P042,2020,Tournesol,1.3
P042,2021,Mais,5.66
P042,2022,Ble,3.57
P042,2023,Tournesol,2.07
P042,2024,Mais,4.75
P043,2020,Ble,7.02
P043,2021,Mais,11.48
P043,2022,Tournesol,3.35
P043,2023,Ble,6.49
P043,2024,Mais,11.45
P044,2020,Tournesol,4.44
P044,2021,Ble,8.3
P044,2022,Mais,16.52
P044,2023,Tournesol,3.87
P044,2024,Ble,6.74
P045,2020,Mais,6.2
P045,2021,Tournesol,1.82
P045,2022,Ble,2.88
P045,2023,Mais,4.1
P045,2024,Tournesol,1.24
P046,2020,Tournesol,3.33
P046,2021,Ble,4.16
P046,2022,Mais,10.32
P046,2023,Tournesol,3.75
P046,2024,Ble,4.56
P047,2020,Ble,7.19
P047,2021,Tournesol,3.77
P047,2022,Mais,11.59
P047,2023,Ble,9.41
P047,2024,Tournesol,4.61
P048,2020,Mais,12.65
P048,2021,Tournesol,3.48
P048,2022,Ble,5.38
P048,2023,Mais,11.22
P048,2024,Tournesol,3.27
P049,2020,Mais,3.26
P049,2021,Ble,2.72
P049,2022,Tournesol,1.33
P049,2023,Mais,3.75
P049,2024,Ble,3.39
P050,2020,Ble,2.13
P050,2021,Tournesol,1.65
P050,2022,Mais,4.9
P050,2023,Ble,1.89
P050,2024,Tournesol,1.78
